jn_id,134,194,017,029,037,039,042,044,057,059,062,072,074,077,084,087,089,094,099,104,112,117,122,124,137,139,142,144,147,149,152,154,157,159,162,164,167,169,172,174,177,179,184,187,189,192,197,199,207,217,219,222,234,239,242,247,249,252,254,257,259,262,267,269,274,277,279,282,284,287,289,294,304,307,314,319,352,362
2022663,-nan,-nan,,,-nan,-0.0673399493098259,-nan,-0.081103079020977,-nan,-nan,-0.0288709364831448,-nan,,-nan,-0.152128338813782,-0.13939206302166,-0.144361257553101,-0.112283580005169,-nan,-nan,,-nan,-nan,-0.195315659046173,,-0.223403453826904,-nan,-0.247436016798019,-0.235225915908813,-0.216713920235634,-0.184099599719048,-0.196466475725174,-nan,-nan,0.0589224807918072,0.0462329536676407,0.0320855379104614,0.0488564856350422,-nan,0.0757441073656082,-nan,-nan,,0.0565257668495178,0.0839313939213753,0.0949361547827721,0.0202121045440435,0.0879227817058563,,-nan,-nan,-0.00367980636656284,-0.0954525172710419,,-nan,-0.134896606206894,-0.140633508563042,-0.124176375567913,-0.121978431940079,-0.140837475657463,-0.102602034807205,-nan,-0.15444353222847,-0.137432441115379,-0.124271899461746,-nan,-0.126038506627083,-nan,-0.109995804727077,-0.111435025930405,-0.115706011652946,-nan,-nan,-nan,-0.089645728468895,-nan,-0.0437646731734276,
2028048,-nan,-nan,,,-nan,-0.0412351153790951,-nan,-0.0553718730807304,-nan,-nan,-0.0078908521682024,-nan,,-nan,-0.140068426728249,-0.124916180968285,-0.0707162246108055,-0.0970553234219551,-nan,-nan,,-nan,-nan,-0.173288226127625,,-0.20529593527317,-nan,-0.225464716553688,-0.226254999637604,-0.197078913450241,-0.162307977676392,-0.17460735142231,-nan,-nan,-0.0161468219012022,-0.0272321682423353,0.0444810315966606,0.0289522111415863,-nan,0.100278802216053,-nan,-nan,,0.0778565853834152,0.105376869440079,0.108524471521378,-nan,0.106040462851524,,-nan,-nan,0.010051179677248,-0.0864135771989822,,-nan,-0.131496518850327,-0.136135190725327,-0.12386454641819,-0.116978771984577,-0.137306109070778,-0.101012997329235,-nan,-0.153264060616493,-0.132094174623489,-0.114878974854946,-nan,-0.114937476813793,-nan,-0.0972000658512115,-0.126126423478127,-0.102973781526089,-nan,-nan,-nan,-0.0657615214586258,-nan,-0.0484599880874157,
2042352,-nan,-nan,-nan,-nan,-nan,-0.0250133369117975,-nan,-0.0387055613100529,-nan,-nan,-0.00139481120277196,-nan,-0.0937321931123734,-nan,-0.0944965481758118,-0.0907632634043694,-nan,-0.0787942036986351,-0.0828679651021957,-0.134664848446846,-nan,-nan,-nan,-0.19957509636879,-nan,-0.243434891104698,-nan,-0.269081354141235,-0.235453560948372,-0.243502572178841,-0.171882823109627,-0.158978432416916,-0.086154118180275,-nan,-0.101573199033737,-0.122694320976734,-0.0826295092701912,-0.0691785663366318,-nan,-0.0586080998182297,-nan,-nan,-nan,-nan,0.00495290756225586,0.0208680275827646,-nan,0.00839356146752834,-nan,-nan,-0.0417946726083755,0.000169498598552309,-0.0471242032945156,-nan,-nan,-0.0942226350307465,-0.0933873727917671,-0.0954463332891464,-0.0903326719999313,-0.119894981384277,-0.0949265956878662,-nan,-0.122933350503445,-0.123489536345005,-0.118410959839821,-nan,-0.122627839446068,-nan,-0.112446933984756,-0.132588043808937,-0.124855004251003,-nan,-nan,-nan,-nan,-nan,-0.0191250909119844,-nan
2042354,-nan,-nan,-nan,-nan,-nan,0.000899225531611592,-nan,-0.00888946838676929,-nan,-nan,0.0206342488527298,-nan,-0.0950964391231537,-nan,-0.0829664170742035,-0.0932980999350548,-nan,-0.0685050338506699,-nan,-0.121502861380577,-nan,-nan,-nan,-0.170837476849556,-nan,-0.223751798272133,-nan,-0.253286749124527,-0.220729470252991,-0.234330803155899,-0.212599262595177,-0.234068185091019,-nan,-nan,-0.172326400876045,-0.189121872186661,-0.141684308648109,-0.133908212184906,-nan,-0.133250325918198,-nan,-nan,-nan,-nan,0.0153840547427535,0.0257043782621622,-nan,0.0330569930374622,-nan,-nan,-nan,0.0335051082074642,-0.0415465421974659,-nan,-nan,-0.0813218280673027,-0.0902828723192215,-0.0907090157270432,-0.0866910815238953,-0.107554346323013,-0.0419129692018032,-nan,-0.0998108685016632,-0.117166846990585,-0.103966929018497,-nan,-0.113403409719467,-nan,-0.104173734784126,-0.127520859241486,-0.114854507148266,-nan,-nan,-nan,-nan,-nan,-0.0222356021404266,-nan
2044464,-nan,-nan,-nan,-nan,-0.0664979442954063,-0.0367910526692867,-nan,-0.0357552655041218,-nan,-nan,0.0084789739921689,-nan,-nan,-nan,-0.116032190620899,-0.0661490559577942,-nan,-0.0853029787540436,-0.102431304752827,-nan,-nan,-nan,-nan,-0.166618779301643,-nan,-0.226551279425621,-nan,-0.2617047727108,-0.250894397497177,-0.231165558099747,-0.22565059363842,-0.237223491072655,-0.243583902716637,-0.243370056152344,-0.175943538546562,-0.185673847794533,-0.170476213097572,-0.122178487479687,-nan,-0.131089702248573,-nan,-nan,-nan,-nan,0.0129265654832125,0.00370875699445605,-nan,0.0566078461706638,-nan,-nan,-0.0110161360353231,0.00384379783645272,-0.0834681242704391,-nan,-nan,-0.128098085522652,-0.123630188405514,-0.122112080454826,-0.115113027393818,-0.1421038210392,-0.107573486864567,-nan,-0.136586144566536,-0.107827804982662,-0.0948776379227638,-nan,0.0147618483752012,-nan,0.0388883538544178,-0.0279371030628681,0.03189292922616,-nan,-nan,-nan,-nan,-nan,-0.0684125050902367,-0.227999657392502
2044470,-nan,-nan,,,-0.0164568610489368,-0.0983550399541855,-nan,-0.0946407839655876,-nan,-nan,-0.0666788071393967,-nan,,-nan,-0.152022108435631,-0.171527743339539,-nan,-0.168022468686104,-nan,-nan,,-nan,-nan,-0.23981024324894,,-0.284490704536438,-nan,-0.313708811998367,-0.322013586759567,-0.297205656766891,-0.288480073213577,-0.298362344503403,-0.322611927986145,-0.289868772029877,-0.258680522441864,-0.261382222175598,-nan,-0.190080106258392,-nan,-0.146934643387794,-nan,-nan,,-nan,0.00371687044389546,-nan,-nan,0.0596005395054817,,-nan,-0.0197166781872511,0.029680335894227,-0.0741190835833549,,-nan,-0.120836853981018,-0.10622800141573,-0.106740288436413,-0.0999308377504349,-0.131864383816719,-0.0996597558259964,-nan,-0.110237129032612,-0.114058017730713,-0.0930380448698997,-nan,0.0381092242896557,-nan,0.0722165778279305,0.00853370316326618,0.0781838670372963,-nan,-nan,-nan,-nan,-nan,-0.0689838454127312,
2044482,-nan,-nan,-nan,-nan,-0.101823188364506,-0.121133357286453,-nan,-0.106809809803963,-nan,-nan,-0.0864397212862968,-nan,-0.164182111620903,-nan,-nan,-0.178841277956963,-nan,-0.183656826615334,-nan,-0.116963051259518,-nan,-nan,-nan,-0.294499814510345,-nan,-0.305504471063614,-nan,-0.318578600883484,-0.304175764322281,-0.301068425178528,-0.07363660633564,-0.0445222221314907,-nan,-0.0106714414432645,0.0210148598998785,0.00625721784308553,-nan,0.0325908660888672,-nan,0.0139464186504483,-nan,-nan,-nan,-nan,0.0443010814487934,0.0213187467306852,-nan,0.0532399713993073,-nan,-nan,-nan,-0.072835884988308,-0.172032877802849,-nan,-nan,-0.210865020751953,-0.120775550603867,-0.0585010349750519,-0.0503359325230122,-0.0968952849507332,-0.0731398463249207,-nan,-0.135736763477325,-0.143377110362053,-0.14756914973259,-nan,-0.162608727812767,-nan,-0.154843509197235,-0.187448471784592,-0.155348658561707,-nan,-nan,-nan,-nan,-nan,-0.0711913853883743,-nan
2044512,-nan,-nan,,,-nan,-0.0819393396377563,-nan,-0.0874095037579536,-nan,-nan,-0.0591651760041714,-nan,,-nan,-0.185861691832542,-0.181331962347031,-nan,-0.156755745410919,-nan,-nan,,-nan,-nan,-0.283016502857208,,-0.303147703409195,-nan,-0.320687294006348,-0.315923511981964,-0.301048517227173,-0.0854523330926895,-0.0765062868595123,-nan,-0.0349088758230209,-0.00504710013046861,-0.0184914898127317,-0.00788019876927137,0.00563171086832881,-nan,0.002804966410622,-nan,-nan,,-nan,0.043358538299799,-nan,-nan,0.0574299581348896,,-nan,-nan,-0.0632687285542488,-0.157273352146149,,-nan,-0.188743636012077,-0.091234564781189,-0.0329974591732025,-0.023293299600482,-0.0651582404971123,-0.0496200770139694,-nan,-0.142632156610489,-0.121120899915695,-0.135495856404305,-nan,-0.152996644377708,-nan,-0.146230101585388,-0.170350387692451,-0.149337902665138,-nan,-nan,-nan,-nan,-nan,-0.089271105825901,
2014784,-nan,-nan,,,-0.0914031863212585,0.0176802407950163,-nan,0.0226321760565042,-nan,-nan,0.0283757373690605,-nan,,-nan,-0.105251230299473,-0.113626331090927,-0.0762928873300552,-0.0421303249895573,-nan,-nan,,-nan,-nan,-0.0527306869626045,,-0.154288306832314,-nan,-0.199906229972839,-0.201660484075546,-0.178571179509163,-0.178287968039513,-0.179288700222969,-nan,-nan,-0.134824320673943,-0.147366553544998,-nan,-nan,-nan,-0.0926942080259323,-nan,-nan,,-0.0729933083057404,-0.0484068915247917,-0.0583375915884972,-nan,-0.05171749740839,,-nan,-nan,-0.142225384712219,-0.182099297642708,,-0.208225250244141,-0.19313108921051,-0.189663514494896,-0.172389626502991,-0.165576681494713,-0.182284340262413,-nan,-nan,-0.145091399550438,-0.135308504104614,-0.128844603896141,-nan,-0.115577571094036,-nan,-0.105503305792809,-nan,-0.108688436448574,-nan,-nan,-nan,-0.0401500314474106,-nan,-0.0246485192328691,
2014787,-nan,-nan,,,-0.0785069316625595,-0.0555630810558796,-nan,-0.055676531046629,-nan,-nan,-0.0285111088305712,-nan,,-nan,-0.131707981228828,-0.128445312380791,-0.128045335412025,-nan,-0.141998305916786,-0.151397570967674,,-nan,-nan,-0.208258122205734,,-0.0613577514886856,-nan,-0.0880719497799873,-0.0824428200721741,-0.0839136093854904,-0.0917659997940063,-0.0956922546029091,-nan,-nan,-0.0453794002532959,-0.0591498799622059,-0.0961284041404724,-0.0185762625187635,-nan,-0.0216109156608582,-nan,-nan,,0.0246981214731932,0.0769276097416878,0.0776516795158386,-nan,0.0996601358056068,,-nan,-nan,-0.0790954232215881,-0.189072981476784,,-0.133880540728569,-0.0377893932163715,-0.0442326851189137,-0.0468676798045635,-0.0504481978714466,-0.0846747979521751,-nan,-nan,-0.138995498418808,-0.128699585795403,-0.12937405705452,-nan,0.053812388330698,-nan,0.0571768060326576,-nan,0.0575412735342979,-nan,-nan,-nan,-0.0358475148677826,-nan,-0.0421630367636681,
2022554,-nan,-nan,,,-nan,-0.0328556448221207,-nan,-0.0401977673172951,-nan,-nan,-0.00473157595843077,-nan,,-nan,-0.119723528623581,-0.118856556713581,-0.103815846145153,-0.0754152536392212,-nan,-nan,,-nan,-nan,-0.0551635883748531,,-0.033623319119215,-nan,-0.0572372674942017,-0.00249472283758223,-0.068004734814167,-0.0257935617119074,-0.0390870980918407,-nan,-0.157253041863441,0.0334397219121456,0.0299775097519159,-nan,0.0344331748783588,-nan,0.0604786761105061,-nan,-nan,,-0.00383215653710067,0.0137205282226205,0.0147362323477864,-nan,-0.0259837694466114,,-nan,-0.180375665426254,-0.114029206335545,-0.180537343025208,,-nan,-0.18873293697834,-0.203618809580803,-0.180966287851334,-0.180237472057343,-0.188738092780113,-0.142643988132477,-nan,-0.182056322693825,-0.169295892119408,-0.142695337533951,-nan,-0.0394442863762379,-nan,-0.0240812711417675,-nan,-0.020978506654501,-nan,-nan,-nan,-0.0535459220409393,-nan,-0.0349151901900768,
2022623,-nan,-nan,,,-0.117309667170048,-0.141300156712532,-nan,-0.139672249555588,-nan,-nan,-0.10105312615633,-nan,,-nan,-nan,-0.150706276297569,-0.202995419502258,-nan,-0.199710190296173,-0.230042815208435,,-nan,-nan,-0.23114150762558,,-0.25205996632576,-nan,-0.275107830762863,-0.265127539634705,-0.247917905449867,-0.23991385102272,-0.248122975230217,-0.230936676263809,-nan,-0.187925085425377,-0.194900289177895,-0.160499319434166,-0.119272015988827,-nan,-nan,-nan,-nan,,-nan,0.00657247938215733,0.0252078082412481,-nan,0.0429149158298969,,-nan,-nan,0.027403611689806,-0.020934222266078,,-nan,0.0230314135551453,0.0139912739396095,-0.00350727722980082,-0.0127959195524454,-0.0630518049001694,-nan,-nan,-0.101244285702705,-0.120266988873482,-0.130194872617722,-nan,0.0670660808682442,-nan,0.075909785926342,0.0351795479655266,0.070702500641346,-nan,-nan,-nan,-nan,-nan,-0.0169529411941767,
2028042,-nan,-nan,,,-0.123644344508648,-0.0646475702524185,-nan,-0.0847444385290146,-nan,-nan,-0.0216430071741343,-nan,,-nan,-0.164623439311981,-0.137347862124443,-0.142426863312721,-0.103580750524998,-nan,-nan,,-nan,-nan,-0.136806100606918,,-0.155106827616692,-nan,-0.190785765647888,-0.160668388009071,-0.176403418183327,-0.139807105064392,-0.162912383675575,-nan,-0.180765852332115,-0.0445531383156776,-0.0586196631193161,-0.126877591013908,0.00731022749096155,-nan,0.0701528862118721,-nan,-nan,,0.053206030279398,0.0739467740058899,0.0754434168338776,-nan,0.0583347789943218,,-nan,-0.0392879769206047,-0.0114696184173226,-0.100979141891003,,-nan,-0.129544004797935,-0.143539920449257,-0.122546203434467,-0.123916521668434,-0.136972606182098,-0.128274396061897,-nan,-0.158697828650475,-0.137684270739555,-0.118791446089745,-nan,-0.10403536260128,-nan,-0.0818337500095367,-nan,-0.0915505215525627,-nan,-nan,-nan,-0.104205220937729,-nan,-0.043423518538475,
2028045,-nan,-nan,,,-0.0556990019977093,0.0288603901863098,-nan,0.0117850992828608,-nan,-nan,0.0527025163173676,-nan,,-nan,-0.0783829689025879,-0.098570890724659,-0.10043229162693,-0.0485720485448837,-0.0809119641780853,-nan,,-nan,-nan,-0.101709991693497,,-0.158584401011467,-nan,-0.198673039674759,-0.174759611487389,-0.180868729948997,-0.128077641129494,-0.136598899960518,-nan,-0.161384180188179,-0.0681032836437225,-0.0937953218817711,-nan,-0.0466433651745319,-nan,-nan,-nan,-nan,,-0.0256775300949812,0.0333656556904316,0.0640831664204597,-nan,0.0659398213028908,,-nan,-0.00365778128616512,0.0314818024635315,-0.0363082960247993,,-0.102497577667236,-0.0714853256940842,-0.0778996050357819,-0.0735187530517578,-0.0681395903229713,-0.0855412930250168,-nan,-nan,-0.087967537343502,-0.0832449644804001,-0.0758916586637497,-nan,-0.0822893306612968,-nan,-0.0733255445957184,-0.0856569558382034,-0.076627217233181,-nan,-nan,-nan,-0.100649133324623,-nan,-0.0191238410770893,
2028049,-nan,-nan,,,-0.0448384396731853,-0.134760871529579,-nan,-0.133241683244705,-nan,-nan,-0.103400893509388,-nan,,-nan,-nan,-0.131563544273376,-0.208256512880325,-nan,-0.162589371204376,-0.221656322479248,,-nan,-nan,-0.23334801197052,,-0.251961797475815,-nan,-0.275365769863129,-0.263043969869614,-0.253046572208405,-0.21425125002861,-0.237008780241013,-nan,-nan,-0.144636914134026,-0.152509495615959,-nan,-0.0808796733617783,-nan,-0.0304725337773561,-nan,-nan,,-nan,0.0997978895902634,-nan,-nan,0.123981945216656,,-nan,-nan,0.116469629108906,0.0760212317109108,,-nan,0.0449078977108002,0.0554525293409824,0.0541842803359032,0.0485405772924423,0.00861871987581253,-nan,-nan,-0.0797161310911179,-0.0176632534712553,-0.0269034318625927,-nan,-0.0479501858353615,-nan,-0.0511060208082199,-0.124409966170788,-0.0524018630385399,-nan,-nan,-nan,-0.129680052399635,-nan,-0.0677641332149506,
2028073,-nan,-nan,,,-0.025118550285697,-0.0931691601872444,-nan,-0.109184548258781,-nan,-nan,-0.057929627597332,-nan,,-nan,-0.0991646647453308,-0.106510855257511,-0.114222630858421,-nan,-0.119859360158443,-0.141222476959229,,-nan,-nan,-0.15029975771904,,-0.151594281196594,-nan,-0.179826274514198,-0.165854766964912,-0.148199290037155,-0.141798481345177,-0.149660035967827,-nan,-nan,-0.106987342238426,-0.125925958156586,-nan,-0.0865931808948517,-nan,-0.055622510612011,-nan,-nan,,-nan,0.033411156386137,0.0163434147834778,-nan,0.0756003111600876,,-nan,-nan,0.0849000811576843,0.0385276451706886,,-nan,-0.00684865703806281,-0.00433914223685861,-0.00530375447124243,-0.00212300196290016,-0.0323245786130428,-nan,-nan,-0.0300715025514364,-0.0278560854494572,-0.024200851097703,-nan,-0.0373171530663967,-nan,-0.0322097539901733,-0.0501116774976254,-0.0302060134708881,-nan,-nan,-nan,-nan,-nan,-0.0261775758117437,
