jn_id,134,194,017,029,037,039,042,044,057,059,062,072,074,077,084,087,089,094,099,104,112,117,122,124,137,139,142,144,147,149,152,154,157,159,162,164,167,169,172,174,177,179,184,187,189,192,197,199,207,217,219,222,234,239,242,247,249,252,254,257,259,262,267,269,274,277,279,282,284,287,289,294,304,307,314,319,352,362
2015346,-nan,-nan,,,0.491753101348877,0.495098948478699,-nan,0.479295819997787,-nan,-nan,0.446709543466568,-nan,,-nan,-nan,0.372144937515259,0.558271050453186,0.566279828548431,-nan,-nan,,-nan,-nan,0.611965894699097,,0.62768679857254,-nan,0.634186923503876,0.627998888492584,0.60341489315033,0.568145871162415,0.558002650737762,0.510808408260345,0.457262545824051,0.345478057861328,0.316885262727737,0.314062416553497,0.251234799623489,-nan,-nan,0.213588699698448,-nan,,-nan,0.187802717089653,0.185454130172729,-nan,0.191062331199646,,-nan,-nan,0.368319094181061,0.497752368450165,,-nan,0.532059252262115,0.428557634353638,0.388578087091446,0.388823837041855,0.424981683492661,0.438508152961731,-nan,0.493135333061218,0.477836310863495,0.48600909113884,-nan,0.499444246292114,-nan,0.499543935060501,0.381863415241241,0.51596736907959,-nan,-nan,-nan,-nan,-nan,-nan,
2015349,-nan,0.375529766082764,,,0.296111971139908,0.298807084560394,-nan,0.309055030345917,-nan,-nan,0.359708905220032,-nan,,-nan,-nan,0.482561707496643,-nan,0.504324197769165,-nan,-nan,,-nan,-nan,0.643957316875458,,0.649968326091766,-nan,0.634634435176849,0.657403171062469,0.632360994815826,0.460434347391129,0.451624870300293,0.373534917831421,0.345624357461929,0.321824252605438,0.33858048915863,0.35984605550766,0.349073708057404,-nan,-nan,0.387408435344696,-nan,,0.398292154073715,0.388275563716888,-nan,0.405963063240051,0.401139438152313,,-nan,-nan,0.541357934474945,0.606469094753265,,-nan,0.609086453914642,0.477302372455597,0.404044628143311,0.424165099859238,0.465916246175766,0.348509103059769,-nan,0.344732969999313,0.554955124855042,0.55230575799942,-nan,0.55552750825882,-nan,0.541024208068848,0.494015514850616,0.541811764240265,-nan,-nan,-nan,-nan,-nan,-nan,
2015356,-nan,-nan,,,-nan,0.314197838306427,-nan,0.30196624994278,-nan,-nan,0.280238419771194,-nan,,-nan,0.386627018451691,0.3706374168396,0.298920333385468,0.3313267827034,-nan,0.393758982419968,,-nan,-nan,0.464103817939758,,-nan,-nan,-nan,0.574145257472992,0.54769903421402,0.513515949249268,0.528205215930939,0.48766103386879,-nan,0.459893971681595,0.469580233097076,0.474828511476517,0.396230041980743,-nan,0.382346987724304,0.394564747810364,-nan,,0.293889790773392,0.275721520185471,0.267186611890793,-nan,0.246452763676643,,-nan,-nan,0.342053592205048,0.48816591501236,,-nan,0.516002476215363,0.541334748268127,0.527255594730377,0.524937093257904,0.546790897846222,0.416294664144516,-nan,0.495701938867569,0.44162181019783,0.392876148223877,-nan,0.395856857299805,-nan,0.383740186691284,-nan,0.381591498851776,-nan,-nan,-nan,-nan,-nan,0.143403798341751,
2070487,-nan,0.329083263874054,,,0.135393217206001,0.400528788566589,-nan,0.369491845369339,-nan,-nan,0.363467365503311,-nan,,-nan,0.514537811279297,-nan,0.510063767433167,0.444714784622192,0.525347948074341,-nan,,-nan,-nan,0.490208894014359,,0.601015448570251,0.555597424507141,-nan,0.619963526725769,0.618571937084198,0.586010992527008,0.614406228065491,0.59061861038208,0.560081899166107,0.586373209953308,0.591783940792084,-nan,0.526292622089386,-nan,-nan,0.403393357992172,-nan,,0.350378423929214,0.338676691055298,0.323781967163086,0.295444995164871,0.298994123935699,,0.292957127094269,-nan,0.321537375450134,0.398888468742371,,-nan,0.449123293161392,0.497724443674088,0.536822557449341,0.480313360691071,0.494980782270432,0.486809879541397,0.506304323673248,0.491362601518631,0.494303077459335,0.455064862966537,-nan,0.461688637733459,0.293038249015808,0.41827979683876,0.427041918039322,0.431393355131149,0.409119755029678,-nan,-nan,-nan,-nan,0.0762919038534164,
2015365,-nan,-nan,,,0.310596078634262,0.287052422761917,-nan,0.273338377475739,-nan,-nan,0.272929847240448,-nan,,-nan,0.364813029766083,0.348548948764801,-nan,0.342744439840317,-nan,0.401242405176163,,-nan,-nan,0.471184909343719,,0.529376208782196,-nan,-nan,0.556537806987762,0.532992482185364,0.502559721469879,0.508553683757782,0.445490658283234,0.480232179164886,0.441037446260452,0.432067453861237,0.420397371053696,0.359195441007614,-nan,0.339364141225815,0.343072921037674,-nan,,-nan,0.249403327703476,0.264727622270584,0.251741170883179,0.209337592124939,,-nan,-nan,0.3106529712677,0.455964982509613,,-nan,0.502362608909607,0.523064255714417,0.513675451278687,0.500270009040833,0.422202706336975,0.442407727241516,0.524167418479919,0.473764330148697,0.412645429372787,0.351357787847519,-nan,0.34587886929512,-nan,0.335555702447891,-nan,0.335115909576416,-nan,-nan,-nan,-nan,-nan,0.129713490605354,
2015366,-nan,0.200132772326469,,,-nan,0.455066680908203,-nan,0.441076546907425,-nan,-nan,0.423236697912216,-nan,,0.313627153635025,-nan,0.39031320810318,-nan,0.457389563322067,0.595918774604797,-nan,,-nan,0.347000867128372,0.620355784893036,,0.623252034187317,-nan,-nan,0.616841971874237,0.610437870025635,0.583313524723053,0.566431283950806,0.521311938762665,0.502696573734283,0.422987341880798,0.436445116996765,-nan,0.366497159004211,-nan,0.302574962377548,0.270793288946152,-nan,,-nan,0.198692798614502,0.123919188976288,-nan,0.199766412377357,,-nan,-nan,0.417125135660172,0.5094074010849,,0.424878358840942,0.542167723178864,0.549997866153717,0.528410375118256,0.514868497848511,0.531320571899414,0.362754553556442,0.505454242229462,0.542131841182709,0.523708283901215,0.500361621379852,-nan,0.498752743005753,-nan,0.476738899946213,-nan,0.484470188617706,-nan,-nan,-nan,-nan,-nan,-nan,
2015369,-nan,0.19701187312603,,,-nan,0.518427670001984,-nan,0.497390508651733,-nan,-nan,0.470642536878586,-nan,,-nan,-nan,0.348140001296997,-nan,0.445845127105713,0.444477021694183,-nan,,-nan,-nan,0.639060437679291,,0.637143015861511,-nan,-nan,0.619052350521088,0.642953872680664,0.616935193538666,0.612337052822113,0.57748019695282,0.570409297943115,0.523097813129425,0.505429446697235,-nan,0.4106485247612,-nan,0.322328448295593,0.2411198168993,-nan,,-nan,0.178937882184982,-nan,-nan,0.208828374743462,,-nan,-nan,0.486530482769012,0.547423720359802,,0.430812895298004,0.535865306854248,0.547471106052399,0.517331123352051,0.50402969121933,0.52346670627594,0.405560880899429,0.489135235548019,0.482194095849991,0.494013369083405,0.46805328130722,-nan,0.465052008628845,0.243603438138962,0.445658087730408,-nan,0.459652960300446,-nan,-nan,-nan,-nan,-nan,-nan,
2015371,0.544620275497437,-nan,,,0.310970425605774,0.421170920133591,-nan,0.413908392190933,0.40089949965477,-nan,0.382687866687775,-nan,,-nan,0.361800700426102,0.408945590257645,-nan,0.41434046626091,-nan,0.469328224658966,,-nan,0.617825090885162,0.578712701797485,,0.54665994644165,-nan,0.501167893409729,0.500142157077789,0.490989297628403,0.485546886920929,0.495788425207138,0.461221277713776,-nan,0.435361355543137,0.443335860967636,0.408990383148193,0.389590054750443,-nan,-nan,0.318769454956055,-nan,,0.27099546790123,0.254541099071503,0.274448305368423,0.227649420499802,0.230371952056885,,-nan,-nan,0.417274653911591,0.554820239543915,,-nan,0.500745177268982,0.47132608294487,0.390848726034164,0.374324649572372,0.416366219520569,0.361111640930176,0.438177704811096,0.497225493192673,0.480004906654358,0.483970820903778,-nan,0.464853912591934,0.416337311267853,0.476731956005096,-nan,0.485293716192245,0.392331093549728,-nan,-nan,-nan,-nan,-nan,
2015375,-nan,0.193200334906578,,,-nan,0.484857946634293,-nan,0.464220523834229,-nan,-nan,0.447022646665573,-nan,,-nan,-nan,0.374579101800919,-nan,0.489109545946121,0.614962220191956,-nan,,-nan,0.651584625244141,0.605495095252991,,0.59686690568924,-nan,-nan,0.605107843875885,0.554681956768036,0.534378290176392,0.51759397983551,0.463771194219589,0.460552901029587,0.419743090867996,0.411562234163284,-nan,0.346950054168701,-nan,0.262824058532715,0.180954784154892,-nan,,-nan,0.180667489767075,0.191462457180023,-nan,0.194556131958961,,-nan,-nan,0.386795341968536,0.466728657484055,,0.314860761165619,0.483250945806503,0.493464142084122,0.474177420139313,0.4575434923172,0.479784280061722,0.346444010734558,0.463786005973816,0.378131031990051,0.430858135223389,0.374247133731842,-nan,0.376949101686478,-nan,0.350295007228851,-nan,0.382217675447464,-nan,-nan,-nan,-nan,-nan,-nan,
2015377,-nan,-nan,,,-nan,0.575346648693085,-nan,0.553368449211121,0.443793952465057,-nan,0.506110846996307,-nan,,0.295701235532761,0.59838455915451,0.525975942611694,0.571820676326752,0.522032141685486,0.563765943050385,0.600805699825287,,-nan,-nan,0.621579706668854,,0.566404342651367,-nan,0.49528044462204,0.556623041629791,0.526502132415771,0.537580728530884,0.554601788520813,0.543769896030426,-nan,0.451564133167267,0.457271963357925,0.373064309358597,0.417833238840103,-nan,-nan,0.330680221319199,-nan,,0.360622316598892,0.326115250587463,0.254489898681641,0.302337944507599,0.299165606498718,,-nan,0.409799307584763,0.477236449718475,0.575097799301147,,-nan,0.511919915676117,0.483602583408356,0.442062139511108,0.469182163476944,0.51713752746582,0.299356162548065,0.500320732593536,0.579159319400787,0.580482244491577,0.582493245601654,-nan,0.560562193393707,0.518865346908569,0.578646957874298,-nan,0.603949904441833,0.494257599115372,-nan,-nan,-nan,-nan,0.0894285663962364,
2015383,-nan,0.186501637101173,,,0.322011858224869,0.620231449604034,-nan,0.597559750080109,-nan,-nan,0.566805720329285,-nan,,0.422379493713379,-nan,0.501178562641144,-nan,-nan,0.649188280105591,-nan,,-nan,-nan,0.637530744075775,,0.646199584007263,0.597818911075592,-nan,0.650371551513672,0.636074125766754,0.619326174259186,0.610941886901855,0.550797462463379,0.53687846660614,0.505423486232758,0.48243635892868,-nan,0.394835591316223,0.273701310157776,0.31698215007782,0.238735884428024,-nan,,-nan,0.173435509204865,-nan,-nan,0.191692069172859,,-nan,-nan,0.460175693035126,0.547302663326263,,-nan,0.491703927516937,0.502664625644684,0.472746849060059,0.456720024347305,0.482885450124741,0.421602159738541,0.457345247268677,0.456760764122009,0.477612972259521,0.458288311958313,-nan,0.446693658828735,-nan,0.426169157028198,-nan,0.457095414400101,-nan,-nan,-nan,0.372464001178741,-nan,-nan,
2015386,-nan,-nan,,,0.50744891166687,0.505521714687347,-nan,0.491941034793854,-nan,-nan,0.493072807788849,-nan,,-nan,-nan,0.486175894737244,-nan,0.428677439689636,-nan,-nan,,0.259760916233063,0.686777055263519,0.645090699195862,,0.663515269756317,-nan,-nan,0.661103487014771,0.647283852100372,0.638216853141785,0.475055128335953,0.39806866645813,0.355470180511475,0.321688801050186,0.337056875228882,0.347907453775406,0.329279363155365,0.325921058654785,0.325219184160233,0.323207587003708,-nan,,0.31678095459938,0.278629273176193,0.272413432598114,-nan,0.266670346260071,,-nan,0.329807013273239,0.340474843978882,0.450168550014496,,0.379436761140823,0.508579254150391,0.518793761730194,0.510904788970947,0.497144520282745,0.518548011779785,-nan,0.524639844894409,0.551542162895203,0.529788970947266,0.514004170894623,-nan,0.515042424201965,-nan,0.482484847307205,0.301140397787094,0.460275113582611,-nan,-nan,-nan,-nan,-nan,-nan,
2015390,-nan,-nan,,,0.511203587055206,0.502535343170166,-nan,0.494745671749115,-nan,-nan,0.472380548715591,-nan,,0.260711014270782,-nan,0.413013577461243,-nan,0.591614603996277,-nan,0.279195189476013,,-nan,-nan,0.650490581989288,,0.669892132282257,-nan,0.680346965789795,0.681026875972748,0.645993173122406,0.614857316017151,0.595180094242096,0.547161459922791,0.518083691596985,0.353337645530701,0.315363019704819,0.310167878866196,0.271742165088654,-nan,-nan,-nan,-nan,,-nan,0.199841275811195,0.200337901711464,0.251453280448914,0.199750393629074,,-nan,-nan,0.421226114034653,0.529762446880341,,-nan,0.534984707832336,0.383444726467133,0.313085734844208,0.302652686834335,0.355252295732498,0.365534335374832,-nan,0.473837018013,0.46259930729866,0.481493353843689,-nan,0.496287554502487,-nan,0.489796459674835,0.368775099515915,0.506838738918304,-nan,-nan,-nan,-nan,-nan,-nan,
2015397,-nan,-nan,,,0.426104307174683,0.458967655897141,-nan,0.442328721284866,-nan,-nan,0.427249044179916,-nan,,-nan,-nan,0.540385365486145,-nan,0.438649564981461,0.291547060012817,0.391822218894958,,0.420791655778885,-nan,0.630963265895844,,0.656284868717194,0.350355446338654,-nan,0.655901610851288,0.643976330757141,0.632937610149384,0.620236992835999,0.599383175373077,0.554073512554169,-nan,0.541423916816711,0.527946829795837,0.471970289945602,0.432997912168503,0.406190037727356,0.343570053577423,-nan,,-nan,0.299882173538208,0.316845327615738,0.152991384267807,0.324192553758621,,-nan,0.505589187145233,0.501970708370209,0.544903337955475,,-nan,0.473708540201187,0.424164563417435,0.414825260639191,0.416906177997589,0.472008496522903,-nan,-nan,0.539892494678497,0.53518670797348,0.535868883132935,-nan,0.541462540626526,-nan,0.514001905918121,0.287419736385345,0.535615265369415,-nan,-nan,-nan,-nan,-nan,-nan,
2015400,-nan,-nan,,,0.331352263689041,0.335665315389633,-nan,0.329179763793945,-nan,-nan,0.33171883225441,-nan,,-nan,-nan,0.338074207305908,-nan,0.37846902012825,-nan,-nan,,0.34936136007309,-nan,0.497144877910614,,0.553344488143921,-nan,0.454069316387177,0.569556832313538,0.558894991874695,0.548117101192474,0.540937006473541,0.510589420795441,0.50472617149353,0.487169295549393,0.481228560209274,-nan,0.425137549638748,0.40513888001442,0.388162106275558,0.36387374997139,-nan,,0.477348953485489,0.309191286563873,0.296852469444275,0.420648694038391,0.294840961694717,,-nan,0.348277002573013,0.357102334499359,0.455315709114075,,-nan,0.488538652658463,0.497708261013031,0.476914077997208,0.471006900072098,0.488437533378601,-nan,-nan,0.526538252830505,0.476705998182297,0.463037610054016,-nan,0.458530902862549,-nan,0.435044229030609,0.309413820505142,0.430648922920227,-nan,-nan,-nan,-nan,-nan,-nan,
2015401,-nan,0.202474370598793,,,0.459802955389023,0.562534809112549,-nan,0.541595280170441,-nan,-nan,0.517313838005066,-nan,,0.5084228515625,-nan,0.463574469089508,-nan,-nan,0.587677299976349,0.556010663509369,,-nan,0.381957530975342,0.585519433021545,,0.602344274520874,-nan,-nan,0.610902190208435,0.597503125667572,0.596035957336426,0.596049666404724,0.571073055267334,0.574199974536896,0.528134644031525,0.522923648357391,-nan,0.448759227991104,-nan,0.371957778930664,0.280425637960434,-nan,,0.211712747812271,0.192832827568054,0.206672564148903,-nan,0.211596980690956,,-nan,-nan,0.385971426963806,0.474197417497635,,-nan,0.509405374526978,0.522456049919128,0.511919796466827,0.491344481706619,0.512632787227631,0.33238622546196,0.498427748680115,0.518079280853271,0.50067275762558,0.485899955034256,-nan,0.510309517383575,-nan,0.49573215842247,-nan,0.511902928352356,-nan,-nan,-nan,-nan,-nan,-nan,
2015409,-nan,-nan,,,-nan,0.236889630556107,-nan,0.222417369484901,-nan,-nan,0.202464193105698,-nan,,-nan,0.257826328277588,-nan,0.251454532146454,0.270198255777359,0.211328595876694,0.227256700396538,,-nan,-nan,0.363866478204727,,0.459299236536026,-nan,-nan,0.535168409347534,0.518119812011719,0.499591737985611,0.525044441223145,0.499256253242493,-nan,0.486102253198624,0.491414457559586,0.482482969760895,0.429624646902084,-nan,0.429715991020203,-nan,-nan,,0.356815725564957,0.322795063257217,0.27487388253212,-nan,0.27839332818985,,-nan,0.43437135219574,0.447687476873398,0.549952507019043,,-nan,0.553279340267181,0.580767929553986,0.56768274307251,0.567716777324677,0.588568449020386,0.37812551856041,0.440763205289841,0.528612017631531,0.484070062637329,0.46740248799324,-nan,0.478871375322342,0.376383692026138,0.480421900749207,-nan,0.493591070175171,-nan,-nan,-nan,-nan,-nan,-nan,
2015410,-nan,-nan,,,-nan,0.562612056732178,-nan,0.546081721782684,0.513224899768829,-nan,0.52855658531189,-nan,,-nan,-nan,0.551312983036041,-nan,0.476165115833282,-nan,-nan,,0.627697229385376,-nan,0.632039308547974,,0.654203355312347,0.587945103645325,-nan,0.664024889469147,0.648649215698242,0.644129991531372,0.637117922306061,0.612869679927826,0.471417009830475,-nan,0.361051797866821,-nan,0.312776952981949,0.260679990053177,0.317179441452026,0.313921093940735,-nan,,-nan,0.271756559610367,-nan,0.251359105110168,0.268163621425629,,-nan,-nan,0.363135606050491,0.466443955898285,,-nan,0.38247075676918,0.378373116254807,0.368936091661453,0.393882304430008,0.458619892597198,-nan,0.519001960754395,0.572635412216187,0.571806848049164,0.572991251945496,-nan,0.586599588394165,-nan,0.554947972297668,0.33367994427681,0.584328413009644,-nan,-nan,-nan,-nan,-nan,0.0610506758093834,
2015412,-nan,-nan,,,-nan,0.472947776317596,-nan,0.459935307502747,0.474231243133545,-nan,0.482365041971207,-nan,,-nan,-nan,0.530994772911072,-nan,0.463608771562576,-nan,-nan,,0.65064924955368,0.661557018756866,0.654072344303131,,0.686870515346527,0.648097395896912,-nan,0.684886157512665,0.673870861530304,0.66853791475296,0.656578660011292,0.634040355682373,0.511232852935791,0.305753797292709,0.393341541290283,-nan,0.336759448051453,0.274264693260193,0.334787338972092,0.383108973503113,-nan,,-nan,0.305717915296555,0.26556321978569,-nan,0.305939555168152,,-nan,-nan,0.411082059144974,0.486841380596161,,-nan,0.423262715339661,0.374253004789352,0.358454018831253,0.368842869997025,0.41868868470192,-nan,0.468892872333527,0.521867632865906,0.499425411224365,0.499443799257278,-nan,0.509809851646423,-nan,0.476834684610367,0.320005744695663,0.493340462446213,-nan,-nan,-nan,0.255344331264496,-nan,0.0327809005975723,
2015419,-nan,-nan,,,-nan,0.490893810987473,-nan,0.477227658033371,0.41951909661293,-nan,0.500144720077515,-nan,,-nan,-nan,0.520500898361206,-nan,0.476938277482986,-nan,-nan,,0.643067300319672,0.678304135799408,0.659940004348755,,0.689961433410645,0.654658854007721,-nan,0.692812204360962,0.678841471672058,0.673881947994232,0.65930187702179,0.635982811450958,0.499528974294662,0.398209512233734,0.384421169757843,-nan,0.326232492923737,0.298364371061325,0.314059197902679,0.348726540803909,-nan,,-nan,0.276737481355667,-nan,-nan,0.274686425924301,,-nan,-nan,0.425620883703232,0.510124564170837,,-nan,0.42112272977829,0.374418646097183,0.354295164346695,0.362410694360733,0.40864422917366,-nan,0.475897759199142,0.517758071422577,0.491837710142136,0.492620795965195,-nan,0.505883991718292,-nan,0.474696159362793,0.316713452339172,0.494858175516129,-nan,-nan,-nan,-nan,-nan,-nan,
2015424,-nan,-nan,,,-nan,0.538163423538208,-nan,0.520598411560059,0.478046923875809,-nan,0.509416401386261,-nan,,-nan,-nan,0.538221895694733,-nan,0.467885464429855,-nan,-nan,,0.622760474681854,-nan,0.628717064857483,,0.659502029418945,0.608419895172119,-nan,0.667080640792847,0.657844483852386,0.652005553245544,0.640020191669464,0.618331491947174,0.445282220840454,-nan,0.335197359323502,-nan,0.282841205596924,0.248405829071999,0.269150614738464,0.264369308948517,-nan,,-nan,0.240096807479858,0.187359854578972,0.24113442003727,0.238436073064804,,-nan,-nan,0.320933729410172,0.411616593599319,,-nan,0.352104783058167,0.357179582118988,0.343198239803314,0.360113531351089,0.42303267121315,-nan,0.476952522993088,0.526955306529999,0.520579755306244,0.524179697036743,-nan,0.537959516048431,-nan,0.515330970287323,0.327114850282669,0.548309206962585,-nan,-nan,-nan,-nan,-nan,0.04796352237463,
2015425,-nan,-nan,,,-nan,0.493960738182068,-nan,0.483899861574173,0.434469223022461,-nan,0.485982060432434,-nan,,-nan,-nan,0.518307268619537,-nan,0.447203993797302,-nan,-nan,,0.633466780185699,0.516383230686188,0.641540765762329,,0.665490806102753,0.577769339084625,-nan,0.66758805513382,0.660218417644501,0.65513288974762,0.646574199199677,0.624060273170471,0.490286827087402,0.35682412981987,0.387158244848251,-nan,0.340125054121017,0.320950329303741,0.343515932559967,0.327240318059921,-nan,,-nan,0.314672559499741,0.230432629585266,0.285539627075195,0.312827587127686,,-nan,-nan,0.418708652257919,0.505985856056213,,-nan,0.410487353801727,0.389698714017868,0.362623870372772,0.379664838314056,0.437626004219055,-nan,0.495438784360886,0.548830151557922,0.53252238035202,0.535029947757721,-nan,0.544457614421844,-nan,0.513013899326324,0.333111733198166,0.535795092582703,-nan,-nan,-nan,0.275757044553757,-nan,0.0505262278020382,
2015427,-nan,0.194629713892937,,,-nan,0.488561987876892,-nan,0.47459465265274,-nan,-nan,0.431799620389938,-nan,,-nan,-nan,0.437387883663177,-nan,0.48010978102684,0.595761716365814,-nan,,-nan,0.610043108463287,0.599251568317413,,0.592201709747314,-nan,-nan,0.54966139793396,0.587662816047668,0.568621456623077,0.564136266708374,0.526391446590424,0.523680448532104,0.474086910486221,0.468624800443649,-nan,0.388853043317795,-nan,0.330778270959854,0.258838534355164,-nan,,-nan,0.189381554722786,0.134003311395645,-nan,0.188237249851227,,-nan,-nan,0.366610556840897,0.481090486049652,,0.413298845291138,0.538127303123474,0.546989023685455,0.528183877468109,0.51763641834259,0.539405882358551,0.389472872018814,0.523422718048096,0.554352462291718,0.533884823322296,0.505980134010315,-nan,0.505246043205261,-nan,0.482750594615936,-nan,0.494321137666702,-nan,-nan,-nan,-nan,-nan,-nan,
2015428,-nan,-nan,,,0.525526344776154,0.518849909305573,-nan,0.500463783740997,-nan,-nan,0.479672491550446,-nan,,-nan,-nan,0.622926890850067,-nan,0.526050925254822,-nan,-nan,,0.471326798200607,-nan,0.673895001411438,,0.684932112693787,0.31377124786377,0.597564518451691,0.678838968276978,0.664266169071198,0.639951407909393,0.621117293834686,0.582135617733002,0.525006115436554,-nan,0.487824976444244,0.476348102092743,0.399082601070404,0.352958887815475,0.315402030944824,0.251574516296387,-nan,,-nan,0.20812426507473,0.228277415037155,-nan,0.232911825180054,,-nan,0.515350699424744,0.522086501121521,0.574920237064362,,-nan,0.458089768886566,0.3741275370121,0.357463091611862,0.362913429737091,0.437537163496017,-nan,-nan,0.551748752593994,0.538594901561737,0.543475329875946,-nan,0.552580833435059,-nan,0.526460528373718,0.260168224573135,0.546997785568237,-nan,-nan,-nan,-nan,-nan,-nan,
2015432,-nan,-nan,,,-nan,0.564834475517273,-nan,0.549299418926239,0.568300426006317,-nan,0.554416716098785,-nan,,-nan,-nan,0.56244158744812,-nan,0.510089576244354,-nan,-nan,,0.647158980369568,0.631629168987274,0.663904011249542,,0.681683838367462,0.642807006835938,-nan,0.686603963375092,0.668705403804779,0.660517156124115,0.647655129432678,0.625019431114197,0.475178927183151,0.34030294418335,0.368047267198563,-nan,0.316859245300293,0.281890720129013,0.313514977693558,0.317402184009552,-nan,,-nan,0.269098579883575,-nan,0.23531898856163,0.254108428955078,,-nan,-nan,0.400603830814362,0.521771192550659,,-nan,0.440156191587448,0.371303498744965,0.373700469732285,0.391783684492111,0.458314269781113,-nan,-nan,0.573896765708923,0.567978322505951,0.572115480899811,-nan,0.58571583032608,-nan,0.55604487657547,0.371447116136551,0.5858353972435,-nan,-nan,-nan,-nan,-nan,-nan,
2015439,-nan,-nan,,,0.393444180488586,0.506730020046234,-nan,0.438848257064819,-nan,-nan,0.408878147602081,-nan,,-nan,0.423019111156464,0.420013427734375,0.437228143215179,0.418050140142441,-nan,-nan,,-nan,-nan,0.63555383682251,,0.629956603050232,-nan,0.665995121002197,0.62614119052887,0.631968140602112,0.586166203022003,0.587092339992523,0.571231544017792,0.498042047023773,0.38384598493576,0.457027286291122,0.403826504945755,0.370349138975143,-nan,0.315997004508972,0.296241164207458,-nan,,0.202979400753975,0.190804928541183,0.182364970445633,-nan,0.160751134157181,,-nan,0.334128141403198,0.455595046281815,0.5658860206604,,-nan,0.57043045759201,0.584292590618134,0.563856601715088,0.548442661762238,0.576464951038361,-nan,0.529762089252472,-nan,0.553328037261963,0.524689912796021,-nan,0.507665514945984,-nan,0.485956400632858,0.272965252399445,0.512750923633575,-nan,-nan,-nan,-nan,-nan,-nan,
2015446,-nan,-nan,,,0.554986357688904,0.56302809715271,-nan,0.541109085083008,-nan,-nan,0.501076698303223,-nan,,-nan,-nan,0.399570018053055,0.636390030384064,0.59759521484375,-nan,-nan,,-nan,-nan,0.608188450336456,,0.656738340854645,-nan,0.650390684604645,0.645211935043335,0.633122086524963,0.610231220722198,0.60023307800293,0.555718004703522,0.478202372789383,0.346122920513153,0.312590837478638,0.295690566301346,0.257215470075607,-nan,-nan,0.233555868268013,-nan,,-nan,0.211203143000603,0.199411183595657,-nan,0.20594510436058,,-nan,0.338783949613571,0.385604381561279,0.526510894298553,,-nan,0.549185633659363,0.389801234006882,0.341567069292068,0.358446449041367,0.413949251174927,0.440977841615677,-nan,0.513562560081482,0.52126669883728,0.530219256877899,-nan,0.544161081314087,-nan,0.544909715652466,0.4239342212677,0.565473079681396,-nan,-nan,-nan,-nan,-nan,-nan,
2015448,-nan,-nan,,,0.477815538644791,0.476774483919144,-nan,0.467615157365799,0.361024767160416,0.408688098192215,0.445498019456863,-nan,,-nan,-nan,0.399784177541733,0.467937052249908,0.379159241914749,0.495619714260101,-nan,,0.563729107379913,0.618053078651428,0.608337879180908,,0.643217027187347,-nan,-nan,0.657442212104797,0.64263516664505,0.636648893356323,0.627963006496429,-nan,0.577954232692719,0.542544782161713,0.538478672504425,0.491849720478058,0.450708270072937,0.399365782737732,0.359984874725342,0.318383097648621,-nan,,-nan,0.25715696811676,0.240620031952858,0.235515505075455,0.246146187186241,,-nan,-nan,0.492359340190887,0.553007841110229,,0.179879993200302,0.539762437343597,0.552973866462708,0.524869322776794,0.516014933586121,0.527957320213318,-nan,-nan,0.568819522857666,0.510500967502594,0.497963517904282,-nan,0.48933133482933,-nan,0.466393738985062,0.364735066890717,0.476987838745117,-nan,-nan,-nan,-nan,-nan,-nan,
2015449,-nan,0.342470765113831,,,0.473300248384476,0.47682312130928,-nan,0.4683997631073,-nan,-nan,0.44440421462059,-nan,,-nan,-nan,-nan,0.587787389755249,0.532128214836121,0.54426109790802,-nan,,-nan,-nan,0.668974101543427,,0.668187916278839,-nan,-nan,0.676149070262909,0.661795854568481,0.445801645517349,0.426944941282272,0.394073009490967,0.381135046482086,0.393907576799393,0.422061532735825,0.446212917566299,0.423163264989853,0.390738308429718,0.435201048851013,0.410737156867981,-nan,,0.399117916822433,0.349265992641449,0.33087694644928,-nan,0.302921414375305,,-nan,-nan,0.390426129102707,0.485098868608475,,-nan,0.515769362449646,0.366458058357239,0.323799461126328,0.330993741750717,0.397498428821564,0.269139349460602,-nan,0.510442852973938,0.508952736854553,0.524454355239868,-nan,0.526211619377136,-nan,0.532423436641693,0.487959116697311,0.552932500839233,-nan,-nan,-nan,-nan,-nan,-nan,
2015452,-nan,-nan,,,0.41835030913353,0.404244869947433,-nan,0.38841786980629,-nan,-nan,0.40436577796936,-nan,,-nan,-nan,0.417948246002197,-nan,0.38072544336319,-nan,-nan,,0.232746556401253,0.533153831958771,0.531134486198425,,0.572124838829041,0.380830973386765,-nan,0.556961476802826,0.579086184501648,0.575706779956818,0.430735886096954,0.37868532538414,0.341013073921204,0.328902125358582,0.348367363214493,0.341909140348434,0.348301917314529,0.36374494433403,0.356314331293106,0.348496288061142,-nan,,0.343446046113968,0.301060676574707,0.26217520236969,-nan,0.279077768325806,,-nan,0.379215717315674,0.39660432934761,0.512654483318329,,0.495919197797775,0.494725614786148,0.443329423666,0.428032219409943,0.431194275617599,0.482131153345108,-nan,0.53877729177475,0.570347726345062,0.56330531835556,0.561137616634369,-nan,0.57231992483139,-nan,0.54157692193985,0.302623420953751,0.475986391305923,-nan,-nan,-nan,-nan,-nan,-nan,
